filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;insertionMethod;destructionMethod;reconstructionMethod;runtime(ms);size;solution
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1566;12;[996, 5, 999, 744, 968, 171, 627, 825, 729, 828, 637, 95]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1303;11;[193, 627, 5, 744, 968, 825, 729, 828, 637, 95, 383]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1550;12;[996, 5, 744, 968, 171, 627, 825, 729, 828, 637, 990, 95]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1599;12;[5, 999, 744, 968, 171, 627, 825, 729, 828, 637, 95, 991]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1617;12;[996, 5, 999, 744, 968, 627, 344, 825, 729, 828, 637, 95]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1545;12;[996, 5, 999, 744, 968, 627, 344, 825, 729, 828, 637, 95]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1660;12;[5, 744, 968, 171, 627, 825, 729, 828, 637, 990, 95, 991]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1432;11;[627, 115, 5, 744, 968, 825, 729, 828, 637, 95, 383]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1365;11;[627, 115, 5, 744, 968, 825, 729, 828, 637, 95, 383]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1644;12;[996, 5, 999, 744, 968, 171, 627, 825, 729, 828, 637, 95]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1368;11;[193, 627, 5, 744, 968, 825, 729, 828, 637, 95, 383]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1638;12;[5, 999, 744, 968, 627, 344, 825, 729, 828, 637, 95, 991]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1528;12;[5, 837, 744, 968, 912, 627, 344, 825, 729, 828, 637, 95]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1370;11;[193, 627, 5, 744, 968, 825, 729, 828, 637, 95, 383]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1364;11;[627, 115, 5, 744, 968, 825, 729, 828, 637, 95, 383]
rerun/w_rnd_graph_1000_50_3.txt;1000;250250;1.0;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;1495;12;[995, 5, 744, 968, 171, 908, 627, 825, 729, 828, 637, 95]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7006;16;[37, 1832, 72, 9, 1833, 458, 780, 1645, 1940, 184, 1944, 1849, 699, 1981, 1853, 1471]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6573;16;[37, 1990, 1991, 1832, 1000, 9, 1833, 73, 106, 48, 184, 856, 1209, 1884, 508, 543]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6811;16;[37, 1832, 72, 9, 1833, 458, 1067, 492, 1332, 1652, 184, 1849, 699, 1468, 1981, 1471]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7300;17;[1984, 960, 323, 1028, 1832, 9, 1833, 48, 1587, 1622, 184, 1881, 1884, 829, 1949, 799, 1983]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7382;17;[1985, 420, 646, 1095, 1447, 1223, 1832, 9, 1833, 73, 48, 1686, 184, 923, 1884, 1981, 1247]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7311;16;[37, 1832, 72, 9, 1833, 458, 1067, 492, 1332, 184, 1368, 1849, 699, 1981, 1982, 1471]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6745;16;[37, 1832, 72, 9, 1833, 458, 780, 1645, 1940, 184, 1944, 1849, 699, 1948, 1981, 1471]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6547;16;[37, 1990, 1832, 1000, 9, 1833, 73, 106, 1963, 48, 184, 856, 1209, 1884, 508, 543]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6871;16;[1984, 323, 1443, 518, 1832, 9, 1833, 1774, 48, 1650, 1810, 1622, 1975, 184, 1884, 829]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6836;16;[420, 1095, 1832, 9, 1833, 73, 1609, 48, 881, 947, 822, 184, 923, 1884, 989, 1215]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6441;16;[37, 1832, 72, 9, 1833, 1961, 458, 780, 1645, 1940, 184, 1944, 1849, 699, 1981, 1471]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6801;16;[37, 1832, 72, 9, 1833, 1961, 458, 780, 1645, 1940, 184, 1944, 1849, 699, 1981, 1471]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6590;16;[161, 514, 37, 1832, 9, 1833, 1929, 458, 628, 184, 1112, 985, 1689, 699, 1981, 1919]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6806;16;[161, 514, 37, 1832, 9, 1833, 1929, 458, 628, 184, 1112, 985, 1689, 699, 1981, 1919]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;6587;16;[420, 37, 1832, 9, 1833, 73, 1706, 48, 817, 1458, 184, 856, 1884, 508, 1949, 543]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.1;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7111;16;[161, 514, 1987, 37, 1832, 9, 1833, 458, 628, 184, 1112, 985, 1689, 699, 1981, 1919]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8106;18;[1664, 257, 225, 1889, 1505, 930, 772, 681, 1898, 332, 1933, 366, 750, 369, 1010, 1780, 405, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9043;19;[1664, 257, 225, 930, 772, 872, 681, 332, 1933, 366, 1999, 369, 1010, 1780, 405, 791, 792, 187, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8590;19;[1664, 257, 225, 930, 1826, 772, 681, 332, 1933, 366, 369, 1010, 1780, 405, 791, 187, 508, 1981, 1214]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8611;19;[1664, 1280, 1984, 257, 225, 772, 679, 681, 1609, 332, 366, 369, 1010, 1780, 980, 1524, 405, 373, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7387;18;[1664, 257, 225, 1889, 1505, 930, 772, 681, 1898, 332, 1933, 366, 369, 1010, 1780, 405, 1590, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7921;18;[1664, 257, 225, 1666, 772, 1348, 681, 332, 366, 1486, 721, 1010, 1426, 1780, 405, 1813, 1915, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8832;19;[1664, 257, 225, 772, 1733, 681, 1609, 1995, 332, 366, 369, 1010, 1780, 980, 1524, 405, 508, 1725, 702]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8277;19;[1664, 1280, 257, 225, 1411, 772, 681, 1609, 1449, 332, 366, 369, 1010, 1971, 1780, 980, 1524, 405, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8080;18;[1664, 257, 225, 1666, 772, 1348, 681, 332, 366, 1486, 721, 1010, 1426, 1780, 405, 1813, 1915, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8987;19;[1664, 1952, 257, 225, 930, 772, 1350, 681, 332, 1933, 366, 1774, 369, 1010, 1780, 405, 699, 508, 1916]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8058;18;[1664, 257, 225, 772, 1348, 681, 332, 366, 1486, 721, 1841, 1010, 1426, 1780, 405, 792, 1915, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7859;18;[1664, 257, 225, 930, 772, 681, 1161, 1931, 332, 1933, 366, 369, 1010, 1780, 405, 277, 508, 1342]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7893;18;[1664, 257, 225, 1889, 1505, 930, 772, 681, 1898, 332, 1933, 366, 750, 369, 1010, 1780, 405, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;7851;18;[1664, 257, 225, 1889, 1505, 930, 772, 1736, 681, 1898, 332, 1933, 366, 369, 1010, 1780, 405, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8080;18;[1664, 257, 225, 772, 1348, 681, 332, 1676, 366, 1486, 721, 1010, 1426, 1780, 405, 1813, 1915, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.25;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8030;18;[1664, 257, 225, 1889, 930, 772, 1640, 681, 1898, 332, 1933, 366, 369, 1010, 1780, 405, 1557, 508]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;10477;21;[930, 1155, 1603, 772, 681, 682, 366, 47, 1999, 1424, 1777, 1873, 1810, 405, 981, 1366, 1399, 1690, 1052, 1853, 478]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;10167;21;[930, 1155, 1603, 772, 1988, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 1814, 1399, 1052, 1853, 478]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;8990;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9256;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9504;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;10439;21;[930, 1155, 1603, 1667, 772, 681, 1993, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 1399, 1052, 1853, 478]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9316;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9306;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9971;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9221;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9240;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;10322;21;[930, 1155, 1603, 772, 681, 682, 1995, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 1814, 1399, 1052, 1853, 478]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9513;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;10241;21;[930, 1155, 1603, 772, 681, 682, 366, 47, 1999, 1424, 1777, 1873, 1810, 405, 981, 1366, 1399, 1690, 1052, 1853, 478]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;10132;21;[930, 1155, 1603, 772, 1988, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 1814, 1399, 1052, 1853, 478]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.5;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;9654;20;[930, 1155, 1603, 772, 292, 681, 682, 366, 47, 1424, 1777, 1873, 1810, 405, 981, 1366, 886, 1399, 1052, 1853]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14081;26;[641, 772, 71, 1740, 398, 1680, 82, 1876, 214, 856, 1690, 218, 1374, 1312, 1123, 1060, 548, 1636, 681, 1771, 237, 1777, 1139, 1907, 1206, 1338]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13499;26;[772, 268, 396, 781, 1680, 82, 1876, 21, 856, 1944, 473, 793, 1433, 1115, 1502, 224, 1059, 1060, 548, 1637, 743, 104, 681, 1393, 1015, 184]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14086;26;[772, 268, 1680, 208, 82, 1876, 404, 1431, 856, 1944, 792, 1305, 1500, 224, 1060, 548, 743, 1511, 104, 681, 1578, 1067, 1259, 1836, 184, 377]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13948;26;[2, 772, 906, 268, 1996, 1680, 208, 82, 1876, 856, 1944, 792, 1305, 1500, 1951, 224, 1060, 548, 743, 104, 681, 1067, 756, 184, 504, 377]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14603;26;[1473, 772, 1669, 1545, 268, 1680, 82, 274, 1876, 856, 1944, 792, 473, 1951, 224, 1826, 1060, 548, 743, 104, 681, 428, 303, 1971, 184, 1146]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;15090;27;[772, 268, 1037, 1680, 82, 274, 1876, 856, 1944, 473, 224, 1121, 1570, 1827, 1060, 548, 484, 743, 104, 681, 1578, 109, 1070, 692, 184, 1535, 1983]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14738;26;[1984, 772, 325, 454, 198, 1735, 1551, 1680, 1233, 1681, 82, 1876, 856, 1309, 925, 736, 1441, 1570, 1060, 548, 1832, 681, 558, 314, 1211, 511]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14900;27;[1984, 772, 325, 773, 7, 1223, 1611, 1998, 1680, 82, 1555, 1876, 1556, 1685, 856, 477, 1565, 736, 1060, 548, 1188, 1703, 681, 1070, 1264, 688, 511]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14012;26;[772, 581, 1929, 268, 1680, 82, 1876, 856, 1944, 792, 536, 1305, 1433, 1500, 224, 1060, 548, 1700, 743, 1511, 104, 681, 1067, 176, 184, 377]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13933;26;[1984, 835, 772, 325, 780, 1680, 1233, 82, 1876, 856, 1176, 925, 736, 1952, 1570, 1060, 548, 484, 681, 558, 121, 1466, 314, 1468, 511, 1599]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13929;26;[961, 1027, 772, 839, 1930, 779, 268, 396, 1680, 82, 1876, 856, 1944, 473, 793, 735, 224, 1060, 548, 743, 104, 681, 1264, 1904, 184, 1209]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;14656;27;[1984, 1280, 835, 772, 325, 1541, 709, 1989, 845, 1680, 1233, 82, 1876, 856, 736, 1570, 1060, 548, 681, 617, 620, 558, 121, 1466, 314, 1531, 511]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13940;26;[1027, 707, 772, 648, 1930, 779, 268, 396, 1680, 82, 1876, 856, 1944, 473, 793, 735, 224, 1060, 548, 743, 104, 1960, 681, 1264, 951, 184]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13707;26;[772, 268, 1680, 208, 82, 1876, 404, 1431, 856, 1944, 792, 1305, 1500, 224, 1060, 548, 743, 1511, 104, 681, 1578, 1067, 1259, 1909, 184, 377]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;15574;26;[1410, 1027, 772, 779, 268, 396, 1680, 82, 1683, 1876, 856, 1944, 473, 793, 985, 1243, 224, 1060, 548, 1572, 743, 104, 681, 1962, 1264, 184]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;0.75;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;13940;26;[772, 268, 1680, 208, 82, 1810, 1876, 856, 1944, 792, 1305, 217, 1500, 224, 1060, 548, 743, 104, 681, 1067, 1969, 1971, 756, 184, 504, 377]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;1.0;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;19693;31;[896, 194, 67, 260, 1477, 837, 1478, 73, 778, 1930, 1994, 849, 1041, 598, 217, 924, 478, 991, 1119, 159, 1631, 927, 1832, 681, 1257, 1588, 501, 694, 1849, 1721, 1470]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;1.0;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;20157;32;[260, 1478, 902, 200, 73, 1803, 849, 597, 598, 1366, 1750, 1879, 25, 1948, 478, 1566, 991, 1119, 1952, 1505, 226, 866, 1382, 1127, 681, 366, 1588, 1975, 1849, 1721, 251, 1470]
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;1.0;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;EDGE_BASED_RECONSTRUCTION;19353;32;[641, 1089, 1988, 1796, 583, 1673, 1744, 849, 86, 1243, 27, 92, 862, 1183, 1247, 736, 737, 868, 1060, 293, 1894, 422, 102, 872, 938, 1325, 1965, 239, 1651, 1080, 568, 1023]
